B17-F2151-10,5000,,60,5,5020,10,500,20,,,100,20,,5010,,5,5,,5020,,,,6,,30,5,50,110,12,0,670,5000,1
B17-F7413-00,522,163,83,155,601,112,347,180,132,251,543,159,1073,45,113,128,548,71,541,1060,642,514,17,1223,48,109,721,78,58,516,1044,173,582
B5V-E4450-00,15,5,30,96,570,617,335,108,190,305,920,395,452,97,33,400,17,48,85,410,300,490,433,450,182,2162,160,785,195,65,255,289,640
3XL-F6243-00,230,13400,4763,2000,,,1000,,600,6400,6520,1900,510,1900,,,,1500,200,525,550,700,540,,530,450,0,300,1033,500,0,0,225
3XL-F4110-00-NP,,,100,100,200,225,300,132,,300,450,150,360,275,180,270,200,200,300,200,300,1000,500,700,550,575,625,325,400,400,300,150,215
90179-12659,499,1,117,700,,100,100,600,,130,,1002,600,32,1069,30,210,400,300,810,1400,60,,155,,540,20,0,5,0,0,0,20
31D-F582U-00,317,12,30,621,10,85,200,606,215,728,23,312,301,502,2001,6,3,1015,5,10,411,43,43,6,900,506,0,200,1120,200,210,287,0
90793-AS419-EM,,408,456,504,648,360,528,504,720,432,600,,528,72,312,264,384,384,912,312,48,768,72,960,,528,360,456,600,528,648,408,576
5BU-E4718-01,330,1520,1020,1500,,11,300,4373,300,,,950,,300,,2100,,900,10,500,,,500,300,,600,0,1400,0,0,600,600,5
1VP-F2210-10,100,51,,50,2,2,,,4,100,8,2,3,802,2327,678,1800,,20,,,10,,,50,5,50,4,3,0,45,0,10
93306-300X8,176,1000,2000,,2030,2000,2010,2050,10,65,,5375,4000,,,,,,10,50,100,550,30,10,60,4070,0,0,0,35,510,0,5
55C-F1611-00,1760,56,650,515,125,250,361,395,651,272,440,390,752,480,373,10,113,300,150,515,330,1,150,,305,2617,1284,163,172,605,265,205,1130
55F-F1629-00,900,850,,100,100,600,400,1020,1300,1300,1200,960,300,1100,,100,293,695,300,990,720,200,700,200,300,300,152,570,500,550,800,200,400
B17-F6145-00,320,106,152,41,600,600,250,920,711,1056,350,958,1941,556,396,,,501,400,12,310,950,107,1300,410,400,1150,1001,310,700,300,402,201
5XK-F4730-00,521,1920,30,151,10,,122,30,110,,7,1600,750,190,160,,,1260,600,925,1300,10,,10,500,,60,20,40,0,0,50,130
2DP-F5805-00,41,381,430,170,511,2230,1280,440,230,560,257,724,620,270,400,220,130,546,430,410,255,303,260,621,233,941,405,380,130,80,605,1110,1705
5BU-E5150-00,60,571,,,30,160,260,253,275,700,740,1152,57,30,828,90,,100,585,957,20,,25,20,1671,451,20,605,100,10,200,562,620
3XL-E4711-00,294,258,,294,294,468,737,449,294,700,1303,893,588,650,104,625,83,508,946,125,798,210,90,547,672,,294,294,0,0,1048,279,294
2PH-E7632-20,,,,18,,,720,,,,1800,450,1200,,32,,,626,1100,1380,,3,530,,126,900,960,798,60,1200,608,24,3648
99999-05100,2600,1500,330,3020,600,100,500,1300,1500,200,,3700,4530,1205,400,100,1000,420,500,300,,,1000,200,658,100,100,1000,320,0,240,800,10
B8R-E7641-00,25,262,70,148,25,63,120,172,50,150,276,1676,703,284,30,190,120,81,115,300,340,517,119,430,2284,141,707,345,169,730,946,1113,579
5XK-FG000-F0-P3,,,,,,,,,,,,,,,,2500,,2000,153,,,,,,,,0,0,0,0,0,30,0
5BU-F2311-00,100,905,20,400,300,300,110,30,1000,1720,300,1421,305,2115,20,100,300,205,100,400,340,700,801,530,300,850,400,200,300,451,510,200,750
5XK-F4773-00-NP,,,,,,3541,,,2821,2411,4188,5066,3765,4794,1994,,80,,,,2500,,,,,,0,0,0,0,0,0,0
5YP-E2157-01,850,200,100,130,15,53,210,225,400,665,2100,500,200,420,800,500,310,801,300,200,,130,808,600,100,,335,610,522,530,150,8,310
5XK-W0001-09,500,1600,,550,,,500,500,,1000,,500,1000,,,1500,,,,1000,,500,,1000,500,,500,350,0,0,0,1000,250
93310-325X1,,10,,100,50,20,5,60,550,101,7,358,300,300,600,10,,,52,102,655,1765,1144,90,23,25,403,355,750,1000,368,3,65
55D-F1650-00,215,155,120,70,315,70,240,540,165,280,30,343,625,381,245,20,410,715,230,227,306,530,330,330,710,340,573,718,735,605,535,844,510
3C1-F5805-10,11,621,40,661,125,40,566,222,1070,545,255,831,1510,129,401,171,362,520,280,320,150,350,50,413,625,730,260,420,170,50,680,1065,1080
55C-F3461-00,600,368,743,233,1803,546,700,554,176,609,732,3181,817,956,464,469,251,570,672,50,163,401,457,486,100,285,50,50,51,6,651,161,353
5TP-H3371-00,1300,,300,,20,5,,900,331,500,1250,600,1200,1400,310,300,,300,500,300,604,300,805,310,300,330,0,300,310,0,20,2000,1000
55F-E4412-00,300,1100,100,100,500,,100,520,1200,1000,400,762,100,400,100,400,200,1025,400,240,440,200,350,600,300,100,520,130,200,520,850,400,810
5BU-E1311-00,,200,20,,1,,15,10,1,2,101,2,410,460,1090,1080,,445,1530,,100,,1,,100,,5,20,100,0,0,0,0
2PH-WE76E-00,16,22,,19,37,87,68,95,575,103,20,19,149,11,19,647,266,208,186,601,479,10,656,246,950,49,1400,54,22,92,136,46,55
3C1-E2113-00,,700,1000,700,,,730,12,900,810,350,309,1900,,50,200,,80,,2000,100,80,,500,1300,,300,0,500,3200,270,0,200
B17-F836L-00,33,164,81,188,31,47,276,147,93,291,572,315,593,339,83,643,213,27,115,122,46,888,404,873,520,313,770,501,874,240,1181,295,630
2SX-E7653-00,,,,6,,300,,730,200,,400,,240,3,26,,600,,,30,600,32,600,1700,,600,1310,600,903,3150,4230,2112,620
3AY-F5181-01,370,832,30,503,,11,200,560,401,1503,1056,810,372,1106,7,53,20,223,782,51,201,1058,1,925,618,233,748,540,250,1257,387,646,255
2PH-E7653-01,,,,,,,,,,,,,,,,,,,,,,,230,962,460,2472,563,584,360,360,1296,510,1150
95027-06014,20,500,,,800,,,,500,,120,,,220,160,2030,,500,,130,,8,50,500,500,240,50,0,60,60,120,0,100
2PV-H3500-42,,,,,,,,,,,,,,,,1,2,64,35,352,594,104,68,239,99,2559,738,188,365,97,99,49,182
2JG-F3145-00,,800,,,1052,600,,,,2100,,1004,1000,,200,,,1000,460,20,,100,1271,1000,,50,0,50,300,100,40,136,700
5XK-F4742-00,900,310,1270,,500,,650,,100,50,1000,115,,,200,,230,10,70,150,,50,3105,50,200,10,30,0,0,0,100,100,10
5PV-F8365-00,,103,,100,1000,30,,130,,,680,850,130,100,700,200,,120,100,730,600,980,,100,50,490,30,0,0,0,300,450,100
5PV-F4773-00-P6,,,,,,,,,,,,,,,,,,1295,330,450,1555,320,50,,,50,0,0,0,0,0,0,50
90464-20031,100,,500,100,500,,,,,,1,700,60,200,,200,,500,,650,,1000,141,1550,,,68,0,80,0,0,0,500
B17-F7411-00,347,183,38,580,11,228,291,125,120,262,7,1278,953,414,152,9,16,303,516,621,224,327,402,702,24,738,824,124,306,126,262,725,420
5TL-E7641-01,2725,5100,10,2100,30,,140,160,511,268,1450,7983,3826,,60,,50,1007,13,230,50,2070,300,,200,30,5,10,1550,1565,1320,2508,3932
5LW-H4721-00,998,,,,,,,,,,,,,,,,3450,550,,,,,,,,,0,0,0,0,0,0,0
4UL-WF624-00-KT,,,1000,500,,,30,,,,1300,600,1000,,,500,,,500,,500,,,,,2500,0,0,0,0,500,0,0
B17-F6216-10-P0,139,174,472,53,63,171,123,84,604,172,155,184,517,105,102,63,77,267,23,103,105,2474,126,141,271,233,156,60,151,133,54,103,3
5XK-FG000-09-SP,,,,,,,,,,,,,,,,1500,,2000,450,,,,,,,,0,0,0,0,0,10,0
55F-E4411-00,820,500,120,100,300,100,220,220,1400,1120,350,850,,1150,300,605,100,840,300,,200,200,600,300,200,300,100,100,500,420,300,400,150
1DY-E1650-00,,1000,,500,100,1,400,92,1000,432,2,1087,1399,1450,,1005,,2,550,1000,281,,5,1033,67,,482,500,560,0,2,10,0
5XK-H3510-20,910,900,725,23,,510,310,710,640,420,311,55,1200,348,90,400,300,2100,400,,,,300,300,,,10,0,0,200,40,900,2
5MX-F530K-00,1070,700,770,,,5600,,,835,,,70,,70,,,,,40,,1050,,,,,2800,35,0,30,350,745,2631,10
3XL-E4453-00,,10112,500,200,100,1450,3900,500,300,500,100,1000,230,500,100,100,300,200,,300,650,800,1003,100,300,30,200,650,0,200,1314,400,200
2WB-F8400-00,,212,289,,,260,299,,,,,,5,,5,,,10,2600,,300,,800,,10,143,0,13,200,0,42,50,120
55C-F2210-09-BK,55,22,8,2,490,,,,,75,,,3155,,1595,,,10,640,1300,3,218,50,21,5,2,112,100,100,70,50,505,46
2SX-F1511-W0,,1150,,400,300,1700,,,,,,,,,600,,1100,,300,1000,,,,800,,,0,800,0,150,250,0,0
5PV-H2583-00,350,210,,150,200,70,505,,260,600,80,200,530,300,300,,300,500,200,950,50,300,,100,1000,68,0,0,100,650,750,0,30
3XL-F6335-00,2400,1503,520,10,100,100,200,300,550,,300,1300,800,950,50,600,,200,200,200,300,2000,,200,,,0,0,0,0,0,400,1900
5VW-CLTH7-01,50,103,55,,60,62,150,150,2,1,20,581,500,150,,78,,,2453,130,,20,751,,240,59,874,50,2,5,50,50,10
3XL-F2151-00,500,10,1000,300,300,300,900,30,300,1300,1300,4900,,10,300,300,300,,300,,5,300,80,500,1630,,300,0,300,600,30,0,500
BG3-WE76E-00,2,100,10,72,71,5,54,88,65,36,63,100,170,16,70,99,232,783,443,7,63,96,628,751,423,120,813,158,164,311,59,50,65
3XL-F4186-00,50,800,20,520,100,,,150,500,200,50,300,600,350,600,,300,,1010,400,300,250,101,,300,453,50,0,0,0,420,0,0
2SX-F1711-W0,,850,,,300,1050,,,220,,,,,,600,,1000,,300,1000,,,,800,,,0,850,0,150,250,0,0
B17-F6290-10,180,334,100,150,46,322,210,131,262,495,342,130,163,93,531,315,400,635,211,381,123,221,32,520,161,161,87,170,30,81,131,31,37
B17-F6280-10,180,334,100,150,46,322,210,131,262,495,342,130,163,93,531,315,400,635,211,381,123,221,32,520,160,161,87,171,30,81,132,31,37
90183-05807-L,550,24,32,,,240,284,,,,215,500,,,1,,6,100,12,880,11,548,29,1517,549,8,6,507,0,55,180,58,2040
2P2-E6321-00,1944,,,,,,400,400,400,400,400,400,1200,400,400,,,800,,50,,,,,2400,,0,0,0,50,0,0,0
B17-F582W-00,88,172,27,16,30,16,97,160,107,594,165,302,803,308,91,375,74,333,1260,109,102,73,260,140,814,17,9,87,38,133,128,208,493
B97-F5364-00,,18,42,240,1796,90,,,120,120,180,600,240,1232,,680,,124,126,,12,918,370,170,1201,30,420,132,0,638,1167,618,12
90480-13813,300,1500,,,,,,100,1000,,50,,50,60,,50,50,50,1000,,,1500,50,300,550,80,0,0,0,50,0,0,50
2PH-WE13E-00,174,292,30,18,252,204,262,114,98,520,334,687,167,564,478,204,436,937,166,108,220,154,304,160,260,175,64,356,780,364,515,601,532
1S8-F137V-00,,800,30,674,,,300,300,505,620,900,300,,1500,800,300,,350,5,,300,900,,800,100,,0,320,1220,600,310,300,1100
5BU-E4718-00-NP,,9000,840,,9548,,,7418,,,20,,,3954,,,,,,,543,,,,2507,500,0,0,716,0,0,3084,0
3XL-H3560-00,2000,500,500,560,,1040,1000,500,1300,500,500,,2050,501,500,,,1000,,500,50,,1000,500,,,2,0,500,0,30,0,0
2BM-F5805-00,69,150,270,23,338,190,110,98,175,170,205,982,510,75,310,150,180,530,90,295,170,287,250,470,260,552,715,625,175,261,725,455,680
5XK-E5421-00,1222,570,2,320,20,,345,150,50,20,700,340,433,45,1150,150,,,700,1219,247,,50,,20,,50,0,40,0,60,0,0
5BP-H2310-01,800,781,500,605,960,10,300,2160,600,60,60,803,900,605,,300,300,1265,300,300,,,2,,1063,,543,0,1305,3300,360,0,0
1S8-F836K-00-P1,630,476,303,196,486,397,720,,270,666,570,758,60,228,150,410,30,580,180,450,200,456,300,320,120,330,0,402,374,216,126,210,90
5YP-E2113-00,20,,,650,,,50,350,600,,223,400,120,400,40,30,330,560,10,1070,23,470,500,116,210,160,741,130,114,14,508,112,100
5XK-H2530-00,750,2190,1000,1577,,150,,250,500,50,75,706,17,600,10,,,,485,,15,20,1,2986,,,0,0,15,0,8,0,300
2P3-F2210-00,100,50,150,,,,,50,,50,,100,,1407,2335,779,,348,,,,,,,,50,0,0,0,0,331,0,0
2SX-F6143-W0,,1150,,400,,1400,,,600,,,,,,600,,1100,,300,1000,,,,500,,,0,300,0,150,250,0,0
BDK-F8400-00,,,,,,,,,,,,,5,10,1291,22,400,100,296,35,320,15,321,400,6,275,11,20,0,0,55,0,927
2PV-E1361-00,10,10,610,,624,,100,100,,1723,8,620,50,140,100,250,16,,320,200,1224,800,30,120,114,300,280,130,410,0,780,100,300
55D-H2100-09,446,5,804,184,112,245,140,221,170,1131,1515,2360,2073,2,1082,,20,200,100,40,60,10,110,152,1530,164,1834,140,770,990,1192,590,590
B63-E2119-00,,,100,4,,,10,,,38,,,320,,34,,,3050,,20,,20,20,30,150,104,0,0,120,20,10400,5050,200
98907-06008,153,3550,1000,,110,120,3000,,1530,300,,110,400,300,,200,70,,530,,1040,,2,50,1000,500,0,100,600,1430,600,200,205
44D-E7641-00,520,75,20,1070,205,40,40,1555,15,125,700,1752,230,520,30,20,5,805,25,23,7,942,10,300,105,1103,12,20,8,25,55,80,175
55C-F8273-00,300,302,70,435,65,210,202,210,301,425,705,3,250,220,6,,4,,600,500,250,351,200,700,251,500,241,2,801,500,370,360,198
5PV-F4730-00,650,1850,500,10,200,,155,100,200,50,,1700,550,100,800,,,150,800,550,2,7,1000,,,50,0,80,0,50,555,1701,60
95707-08500,,530,,,,,,,500,,330,100,200,,401,10,,1100,1000,,200,,200,70,50,300,0,0,0,0,300,0,0
BDK-F7411-00,,,,,,,,,,,23,103,37,226,541,695,36,394,242,266,138,325,29,392,143,98,133,250,147,112,352,490,107
B17-F7211-10,171,62,111,113,47,65,364,317,69,118,184,741,191,119,124,176,307,72,148,244,270,193,107,903,168,565,587,150,1446,293,256,19,266
2DP-E7632-01,,,,,,,,,,,,,,,,90,1361,148,30,372,60,354,430,35,60,330,309,116,246,378,550,840,72
55C-F6145-00,900,601,1450,95,410,165,425,810,853,1402,516,135,756,220,241,110,1,3,210,420,10,500,100,220,1000,450,50,700,300,400,463,271,415
2SX-H3559-W0,,800,,400,200,1000,,,,,,,,,500,,1000,,300,1000,,,,400,,,0,500,0,100,300,0,0
5PV-H3550-09,1000,1000,,,,40,1000,200,,1000,,1100,1000,,,100,,1000,,1000,,1000,100,,,,0,0,3100,1000,200,0,800
BAX-F4773-00-NP,,300,,300,,,828,,300,,320,,,,1600,700,,,,,,600,,,,300,0,0,0,0,0,0,0
31D-F2210-10,200,110,291,,60,100,150,,140,1108,,145,,4297,2308,675,100,10,,,50,3,,,,50,10,0,20,4,50,70,0
5XK-E4758-00-NP,,6560,,12800,2600,,7200,130,859,,,,,,,,,,1541,,1426,,,,224,,0,0,0,0,2085,1915,0
1S8-F4773-00-NP,830,200,1000,,150,300,100,200,,400,500,446,,200,,1180,,,,500,,,1000,,510,,0,0,0,0,0,0,0
B17-F8385-00,2,522,411,51,10,51,112,21,35,153,345,407,343,238,300,323,33,303,33,303,21,13,300,1103,151,302,335,443,371,303,536,308,8
1S9-F1871-01,220,132,550,40,551,15,101,109,305,550,206,622,466,208,60,130,13,805,50,115,613,276,152,455,310,203,1271,338,260,200,236,410,1469
5PV-H4702-00,,300,,330,,,,30,,500,,652,230,110,,150,50,100,200,1280,50,250,250,500,300,50,0,0,0,0,100,1,840
B74-E7632-00,60,348,60,270,470,180,390,330,391,713,47,266,728,474,330,90,644,,153,269,454,456,360,174,161,84,572,480,500,158,190,198,510
2PV-E6150-00,100,152,110,99,180,120,188,356,2711,790,51,1433,31,62,340,55,441,326,400,1040,92,75,62,290,32,,82,300,200,262,115,1017,63
B2T-H6261-03,,,,,,,,,,,,,,,,15,815,115,277,237,318,159,52,64,505,594,1740,253,836,803,452,338,266
50C-E2420-01,3020,,,,3002,,260,8,824,5,3000,3360,6000,3008,,1005,,,,530,2,800,800,,,,3,0,3000,0,0,265,7270
5PV-F473T-00,1600,600,500,300,200,,500,120,,100,,500,100,700,800,300,,530,300,100,300,,400,200,200,,150,0,100,100,490,1,100
55D-H3330-01,123,78,335,322,333,232,215,260,652,514,123,565,204,24,67,297,248,205,240,245,48,307,405,278,717,71,300,309,281,351,294,482,610
5BU-F7214-00,,14914,500,,,,10,1550,,,1000,,20,1005,,1500,,30,500,500,31,,,520,,20,12,15,0,25,0,0,0
3BS-E4752-00,2010,2000,,1030,,30,,30,2500,2000,600,3000,,100,,,,,2000,,,,,,1100,,0,0,0,0,0,0,0
2PV-E2170-00,235,55,51,95,84,50,2,21,52,265,250,148,520,38,12,265,75,332,145,200,1512,,21,200,110,215,71,1360,265,10,153,115,0
55D-F3391-00,432,334,571,407,171,192,1510,121,309,693,429,472,964,146,167,161,1,202,125,523,314,583,210,440,301,50,0,2,270,103,160,520,63
5BU-H3511-00,1000,800,800,20,,,1005,1550,500,5,1015,100,,300,5,1000,100,,615,,,,100,502,600,150,0,0,0,15,18,101,15
B17-E1191-00,5,11,,562,40,82,105,50,50,620,180,124,50,30,,155,20,100,2,250,508,341,363,882,220,230,160,80,52,600,125,0,300
55C-F8274-00,400,252,70,536,99,218,203,210,351,300,705,602,250,220,1,3,3,,600,202,200,250,200,750,251,592,150,3,830,500,370,352,214
94701-00118,,,200,,,,,1000,200,1800,,1000,1000,600,650,200,400,200,,400,200,,,,,1000,0,0,20,200,400,0,0
90280-03017,80,355,2,50,,60,200,,300,,210,353,300,10,500,500,10,106,1000,,11,120,180,201,,416,60,400,1010,23,52,10,115
2SX-F8346-W0,,500,,,200,1650,,,450,,,,,,500,,840,,300,1000,,,,400,,,0,520,0,200,200,0,0
2PH-E7653-00,90,330,,449,180,216,710,1214,126,1115,30,1288,2420,210,1147,120,660,342,30,,90,30,,450,,160,600,60,140,0,322,0,132
1S8-F137U-00,,800,,601,,,300,300,505,652,1200,300,,1210,300,300,,300,5,,300,900,,820,100,,0,300,1210,600,305,300,1100
BDK-H3755-00,,,,,,,40,47,35,55,84,61,94,127,470,201,342,456,141,204,349,117,180,301,167,84,74,102,289,18,68,90,12
2PH-E4450-10,220,90,220,185,551,540,180,255,,529,170,575,204,110,141,110,60,360,190,350,140,325,223,210,580,293,747,810,1180,560,105,1686,475
50C-F582W-10,604,322,220,346,2,12,42,10,100,28,400,415,244,38,28,264,4,2060,360,36,83,,30,,100,14,35,36,6,102,6,0,1148
5BU-F7410-00,320,5,1500,1170,500,570,,330,100,50,,201,650,,400,,1000,,,,,1163,,,400,10,800,0,40,0,0,300,250
5BU-F7420-00,320,5,1500,1170,500,810,,330,200,50,,202,650,,400,,1000,,,,,322,,,1241,10,800,0,40,0,0,300,250
1S7-E2288-00,10,50,,203,,20,504,,300,,,300,300,305,,2,,1100,650,605,3,,5,,300,300,181,0,0,0,50,0,0
1S8-H3510-01,,2,,,505,,50,,500,1000,500,552,1050,,2,500,,500,,500,2,1423,,30,,,0,10,0,0,0,0,0
B17-WF624-00,,,,,,,,,,,,,,,,,2940,,,,,,,,,,0,0,0,0,66,0,0
BDK-F7211-00,,,,,,,102,10,52,135,279,138,301,10,300,453,153,192,89,147,497,131,9,326,513,126,271,61,175,104,351,38,158
90501-18576,,105,100,5,5,,100,20,418,1010,103,110,1601,100,2,,303,3,210,,1100,400,400,,210,300,0,0,0,0,350,500,40
B6H-E4451-00,43,241,162,314,110,208,295,422,65,242,91,429,450,115,161,154,310,170,67,335,227,140,340,372,479,172,1128,873,510,480,390,192,267
B17-F6145-10,2010,661,176,80,13,7,61,100,100,62,11,63,312,100,53,152,1,300,103,709,421,110,3,1,1004,60,17,1,0,504,161,1079,1002
3BS-E4718-00,1230,1010,200,50,200,30,,1040,700,250,500,500,1000,,,200,200,700,,,,500,400,500,200,200,0,200,0,0,700,0,0
1S8-F177G-00,,430,430,100,155,15,50,406,200,300,330,650,250,55,150,50,,358,,305,100,100,760,103,350,620,250,0,110,10,535,520,70
90501-20568,8,500,,60,1000,,,,,,660,1300,500,,80,30,550,260,,210,400,160,1020,80,,100,0,80,80,400,300,0,200
94700-00415,300,850,10,350,100,1500,350,300,101,850,53,765,373,300,200,310,1250,,,180,50,450,10,30,,401,60,350,0,50,100,300,50
90105-10778,,500,,40,450,,,,,100,55,800,,130,50,400,,,400,50,,350,630,,1000,,0,300,0,0,0,0,300
93210-34801,25,110,110,35,300,,,,10,1000,20,,200,210,,,300,,120,100,2000,,,,260,100,400,400,0,0,510,1000,40
2P3-WE65E-00,500,,,,,,,500,,147,200,220,,,450,200,,1505,200,500,,,20,,,,0,0,0,0,0,0,0
95817-06012,500,600,,,,,30,,2000,20,351,5,112,,300,540,,669,30,260,300,500,188,,,68,0,0,70,80,20,50,35
3XL-W0001-09,500,500,500,,,50,1500,500,,500,100,1000,500,,,,,500,,500,,,50,,1285,510,10,300,0,5,1012,0,500
MCD-YMD23-FS,,,,,,,,,,,,,,,,,,,,,,2520,300,,,,0,0,0,0,0,0,0
31D-F2210-20,,50,,50,1,,,51,170,40,,3,20,2328,698,670,1040,,,404,,,,,,,0,0,0,0,0,0,0
90793-AH201,265,384,1056,73,120,288,96,432,49,48,504,131,,144,384,144,120,432,48,72,24,216,216,360,48,744,192,528,2064,252,144,240,192
5BU-F2110-10-WN,,1712,1012,10,53,4607,1667,100,500,100,,,1000,,,500,502,,336,164,,,,,1300,,0,0,0,0,300,130,0
55F-F177G-00,1300,800,,,,400,,620,600,600,300,900,500,1000,300,300,,,600,300,600,300,100,300,,,364,600,300,600,0,300,300
2SX-F8345-W0,,1000,,,100,1000,,,900,,,,,,550,,550,,300,1000,,,,400,,,0,500,0,200,200,0,0
4J7-H2131-00,,650,40,780,,1000,270,50,700,,750,1740,1030,,,50,,200,212,700,200,500,400,300,200,30,1861,0,0,150,520,0,30
2ND-H4740-00,515,766,38,29,71,,546,122,21,79,520,527,1005,265,15,16,26,1016,31,20,30,23,10,592,507,504,541,33,95,30,10,12,276
2ND-E2280-00,373,65,170,150,61,,30,105,310,,400,50,230,480,355,111,50,460,130,140,90,30,100,350,850,110,90,130,150,730,60,60,0
90119-06044,300,,,,,,,3,200,80,,32,90,200,,30,30,500,400,310,500,406,50,,320,230,0,200,0,280,0,0,20
2PH-E1650-00-0M,6,122,,2036,2,22,12,10,7,533,500,112,61,531,8,7,4,,102,508,2,,2,2126,,12,7,5,4,852,132,1104,10
90116-08393,3200,300,,300,1000,,500,,600,,200,504,400,1462,,,,50,230,,1314,20,100,,1000,28,40,0,200,0,0,4,250
2PV-E2210-01,300,,31,59,70,2,274,3,430,497,401,63,230,8,45,,245,780,130,75,225,195,67,748,35,197,75,81,335,240,202,44,249
5BU-F124E-00,500,530,230,100,,180,90,500,130,1000,50,600,50,200,,140,300,188,,,700,100,400,,800,100,330,82,380,450,330,40,110
5BU-F2110-00-NP,1230,477,,,720,972,2145,2178,369,,,,360,3126,1710,1017,,,,,,,,,,,0,0,0,0,0,0,0
5BU-H4164-00,30,1100,,500,500,1200,,1200,,50,1060,200,200,600,,1000,500,350,,,,,,,850,25,100,0,30,0,15,515,0
B17-F7211-10-09,309,100,800,130,,110,135,101,300,12,305,400,220,220,200,30,500,102,382,251,340,200,200,300,120,100,102,30,1000,0,230,110,100
B17-F8395-00,1,527,411,58,6,26,111,36,16,141,336,462,334,238,,323,55,303,33,303,12,12,300,903,175,300,531,471,420,310,507,308,22
BDK-F836K-00,,,,,,,96,15,101,23,252,55,168,111,489,271,16,330,107,153,186,241,155,360,229,166,242,145,350,301,854,564,217
1S8-F5366-00,232,1245,2650,740,175,342,180,320,301,830,520,214,400,750,32,70,100,10,,525,360,399,3,,807,386,390,660,1135,106,450,290,236
55D-H3340-01,110,75,263,262,315,125,235,352,734,452,3,355,202,119,58,309,142,205,255,287,27,272,200,276,564,73,198,244,322,456,160,433,542
5MX-E2210-00,1,970,90,505,420,,420,209,500,,800,460,31,505,220,215,15,35,505,215,215,217,201,370,15,440,2,223,115,115,626,110,215
4VH-F6145-00,500,100,100,500,30,500,400,,100,310,100,,600,,300,100,110,150,,,300,100,300,402,101,800,0,200,0,800,0,0,100
2ND-F580E-00,17,53,20,30,71,25,11,22,534,617,290,119,1114,202,408,67,334,490,2,14,65,227,28,1,1000,20,275,1,20,5,1016,303,3
BDK-H3301-00,,,,,,,16,23,15,37,84,89,113,113,252,274,138,337,248,249,342,332,84,222,22,139,47,95,136,63,182,685,127
3AY-F2141-01,1535,803,,200,1,,100,30,30,200,100,104,500,100,,500,,100,900,112,10,,302,3,600,100,100,120,100,0,220,200,170
4VH-F842M-00,,400,1300,600,330,100,200,,,110,,200,500,200,500,200,200,300,100,,300,,,402,20,600,0,300,0,200,0,0,100
55D-E8111-10,10,556,50,103,206,35,35,85,25,320,150,435,185,137,230,265,156,352,152,160,66,91,251,650,20,221,22,27,5,270,1090,70,50
2SX-F2865-W0,,,,,500,1300,,,800,,,,,,500,,400,,300,1000,,,,400,,,0,400,0,100,300,0,0
90105-08850,142,550,4,,,66,10,120,400,200,154,450,510,100,100,40,30,,,380,480,580,305,100,530,50,0,400,850,500,50,0,50
BAX-F7411-00-NP,,,,65,200,,,,,,,,,,,,600,895,,,500,,600,,,,0,500,0,0,0,500,500
5XK-H3320-10,20,302,1700,660,202,301,625,550,130,1052,101,1400,465,10,100,,100,120,350,,100,250,74,,1250,250,200,0,0,0,40,181,140
1PA-E1191-00,,400,600,,,,200,,300,110,320,120,350,,800,236,,155,100,80,210,,213,175,290,330,100,110,200,250,50,50,30
2PH-E4450-20,25,95,135,193,300,311,60,201,10,207,146,157,116,501,81,113,80,645,160,180,194,343,260,190,85,253,1321,1168,803,180,70,644,665
91314-10020,55,,130,200,,40,,20,200,70,,200,950,,500,,,658,55,,900,250,210,,8,,0,110,0,0,50,0,50
5XK-H3310-10,20,302,1710,660,202,301,765,550,130,952,60,1414,515,,100,,100,120,250,,100,250,94,,1250,301,200,0,0,0,40,165,140
5BU-F7311-00-NP,,,,,1700,1668,1700,931,1414,,1000,,,755,644,700,1206,,,,,,,,,,0,0,0,0,0,0,0
55D-E4718-10,100,237,207,515,,111,205,406,702,106,463,356,149,52,324,321,330,149,117,225,304,235,16,242,129,149,34,122,183,119,51,321,306
5BU-E4412-00,2200,700,,10,100,,400,100,300,300,300,,200,100,205,100,,310,,600,100,203,101,400,320,200,296,120,505,800,135,200,0
